deg,pk_mean,pk_sem
210,0.00016666666666666666,8.419098886082754e-05
211,0.00030000000000000003,9.767410038007758e-05
212,0.00023333333333333333,0.00011430281754889888
213,0.0002666666666666667,0.00010649411330483191
214,0.0001,5.5708601453115545e-05
215,0.0003666666666666668,0.00011227361214762056
216,0.00016666666666666666,6.920456654478333e-05
217,0.00016666666666666666,6.920456654478335e-05
218,0.00016666666666666666,6.920456654478333e-05
219,0.0002,8.840866447369839e-05
220,0.00023333333333333333,9.201865544655376e-05
221,0.0002,7.427813527082075e-05
222,0.0002,7.427813527082075e-05
223,0.00023333333333333333,9.201865544655373e-05
224,0.00013333333333333334,7.926868804398468e-05
225,3.3333333333333335e-05,3.333333333333332e-05
226,0.0002,7.427813527082073e-05
227,0.00016666666666666666,6.920456654478333e-05
228,0.00016666666666666666,6.920456654478332e-05
229,0.00016666666666666666,6.920456654478335e-05
230,0.00023333333333333333,7.854032324531729e-05
231,6.666666666666667e-05,4.632055558531009e-05
232,0.0001,5.570860145311553e-05
233,0.0002,7.427813527082073e-05
234,0.0002666666666666667,0.00010649411330483191
235,0.00013333333333333334,6.31242768631999e-05
236,6.666666666666667e-05,6.666666666666663e-05
237,0.00013333333333333334,6.31242768631999e-05
238,3.3333333333333335e-05,3.333333333333332e-05
239,0.0002,8.840866447369842e-05
240,0.00016666666666666666,9.688639316269662e-05
241,0.0003666666666666668,0.00011227361214762052
242,0.00013333333333333334,7.926868804398472e-05
243,6.666666666666667e-05,4.632055558531009e-05
244,0.00016666666666666666,8.419098886082756e-05
245,0.0001,5.5708601453115545e-05
246,0.00016666666666666666,8.419098886082754e-05
247,0.0001,5.5708601453115545e-05
248,0.00013333333333333334,6.31242768631999e-05
249,0.0002,7.427813527082073e-05
250,0.0001,5.5708601453115545e-05
251,0.0002,7.427813527082073e-05
252,6.666666666666667e-05,4.6320555585310095e-05
253,0.0001,5.5708601453115545e-05
254,0.0001,5.5708601453115545e-05
255,6.666666666666667e-05,4.6320555585310095e-05
256,6.666666666666667e-05,4.632055558531009e-05
257,3.3333333333333335e-05,3.3333333333333315e-05
258,0.00023333333333333333,7.854032324531729e-05
259,6.666666666666667e-05,4.632055558531009e-05
260,0.0,0.0
261,3.3333333333333335e-05,3.333333333333333e-05
262,0.00016666666666666666,8.419098886082754e-05
263,0.00016666666666666666,8.419098886082754e-05
264,0.0001,5.5708601453115545e-05
265,3.3333333333333335e-05,3.333333333333332e-05
266,0.0,0.0
267,0.0,0.0
268,0.0001,5.5708601453115545e-05
269,6.666666666666667e-05,4.63205555853101e-05
270,6.666666666666667e-05,4.63205555853101e-05
271,3.3333333333333335e-05,3.333333333333333e-05
272,3.3333333333333335e-05,3.333333333333333e-05
273,0.0,0.0
274,3.3333333333333335e-05,3.3333333333333315e-05
275,0.00013333333333333334,6.31242768631999e-05
276,0.0,0.0
277,0.0,0.0
278,0.0,0.0
279,0.0,0.0
280,0.0,0.0
281,3.3333333333333335e-05,3.3333333333333315e-05
282,3.3333333333333335e-05,3.333333333333332e-05
283,6.666666666666667e-05,4.632055558531009e-05
284,6.666666666666667e-05,4.6320555585310095e-05
285,0.0,0.0
286,0.0,0.0
287,0.0,0.0
288,0.0,0.0
289,0.0,0.0
290,0.0,0.0
291,0.0,0.0
292,3.3333333333333335e-05,3.333333333333332e-05
293,0.0,0.0
294,0.0,0.0
295,0.0,0.0
296,0.0,0.0
297,3.3333333333333335e-05,3.333333333333333e-05
