m,t,model,variance_mean,sem_total,sem_network,sem_runs
5,91,model1_fixed_q,0.048952728725530505,0.00010086163957192582,0.00010086163957192582,8.601246282850914e-05
5,91,model3_dynamic_q,0.07093808244972886,0.00031103351623838077,0.0002409883891016307,0.00031103351623838077
5,92,model1_fixed_q,0.04892113817152223,8.705416807247206e-05,7.337412448770952e-05,8.705416807247206e-05
5,92,model3_dynamic_q,0.07087429691788352,0.00030385655745277174,0.00023168370373883004,0.00030385655745277174
5,93,model1_fixed_q,0.04896558074654807,9.217402281645958e-05,8.748097042223074e-05,9.217402281645958e-05
5,93,model3_dynamic_q,0.07058249514518676,0.0002972400167773606,0.0002888545165807759,0.0002972400167773606
5,94,model1_fixed_q,0.04885786493645799,9.679825818707696e-05,9.679825818707696e-05,9.135085906119796e-05
5,94,model3_dynamic_q,0.07046092164890788,0.0002995967719939791,0.0002838697933349065,0.0002995967719939791
5,95,model1_fixed_q,0.04898796351599653,0.00010142540676591506,0.00010142540676591507,9.332768885943356e-05
5,95,model3_dynamic_q,0.07018588802969118,0.00029153190666393575,0.0002592685018863198,0.00029153190666393575
5,96,model1_fixed_q,0.04896137016162608,9.383952884244745e-05,8.65324713890807e-05,9.383952884244745e-05
5,96,model3_dynamic_q,0.07000770167992583,0.00028127530028243075,0.0002557473772436133,0.00028127530028243075
5,97,model1_fixed_q,0.0489355421876951,9.253351177224335e-05,8.948390148116963e-05,9.253351177224335e-05
5,97,model3_dynamic_q,0.07000139222075769,0.0002905524014864618,0.0002905524014864618,0.0002839179196906462
5,98,model1_fixed_q,0.04888225929173204,9.282124888790151e-05,8.170589520924455e-05,9.282124888790151e-05
5,98,model3_dynamic_q,0.06995186785331899,0.0003207589087975207,0.0003207589087975207,0.00028845120548609733
5,99,model1_fixed_q,0.04903733244534692,9.460597291580763e-05,9.460597291580764e-05,9.38719052271332e-05
5,99,model3_dynamic_q,0.07031241172925974,0.0003530935097268722,0.00035309350972687227,0.0003039811932415571
5,100,model1_fixed_q,0.04901291108659905,9.756082545090843e-05,9.756082545090841e-05,9.211394404412697e-05
5,100,model3_dynamic_q,0.07028152944139701,0.0003484244200061845,0.0003484244200061845,0.00029702110295923794
5,101,model1_fixed_q,0.049013242773513516,9.652589142460671e-05,9.652589142460671e-05,8.885108248540504e-05
5,101,model3_dynamic_q,0.0701010982954114,0.0003505543802025638,0.0003505543802025638,0.0002842092093577042
5,102,model1_fixed_q,0.04892171936931908,8.658126773316797e-05,8.658126773316797e-05,8.602729437481624e-05
5,102,model3_dynamic_q,0.07017591741359043,0.0003486221526839416,0.0003486221526839416,0.00027875938220909993
