k,p,realization,N,E,k_mean,C,L,lambda2
10,0.03,29,100,500,10.0,0.6185959595959596,3.3286868686868685,0.40828683009523153
10,0.05,0,100,500,10.0,0.5786203241203242,3.067070707070707,0.41658148974952625
10,0.05,1,100,500,10.0,0.5802696747696747,2.9597979797979797,0.5495851696453891
10,0.05,2,100,500,10.0,0.6116565656565657,3.134949494949495,0.45259530644593415
10,0.05,3,100,500,10.0,0.5610541125541125,2.992121212121212,0.5205420691022098
10,0.05,4,100,500,10.0,0.5723023088023088,3.064040404040404,0.4966275578533307
10,0.05,5,100,500,10.0,0.5682979797979798,2.9925252525252524,0.5112947177829446
10,0.05,6,100,500,10.0,0.6013080808080808,3.0323232323232325,0.561700655906445
10,0.05,7,100,500,10.0,0.5829213564213565,2.973939393939394,0.5901955280306604
10,0.05,8,100,500,10.0,0.5899126984126984,3.1745454545454543,0.38607539898575516
10,0.05,9,100,500,10.0,0.5868499278499278,2.9535353535353535,0.5647812394549767
10,0.05,10,100,500,10.0,0.5950562770562771,3.0632323232323233,0.5311838115468475
10,0.05,11,100,500,10.0,0.5466226551226552,2.898787878787879,0.768169149216784
10,0.05,12,100,500,10.0,0.5538795093795094,2.8096969696969696,0.7456314887206351
10,0.05,13,100,500,10.0,0.5792128427128427,2.9024242424242424,0.6626764237123377
10,0.05,14,100,500,10.0,0.6035007215007215,3.0773737373737373,0.4319661946538518
10,0.05,15,100,500,10.0,0.5594808524808524,2.86,0.6679581667656365
10,0.05,16,100,500,10.0,0.5931955266955267,3.092323232323232,0.5289180468679062
10,0.05,17,100,500,10.0,0.6023852813852814,3.072323232323232,0.5002925971906153
10,0.05,18,100,500,10.0,0.5873008658008658,3.0313131313131314,0.6086265828423134
10,0.05,19,100,500,10.0,0.6139747474747475,3.3448484848484847,0.39557283378701036
10,0.05,20,100,500,10.0,0.5424155844155844,2.7896969696969696,0.8039938575731429
10,0.05,21,100,500,10.0,0.5586334776334776,2.9244444444444446,0.6515067254206628
10,0.05,22,100,500,10.0,0.5660901875901876,2.958181818181818,0.5441918752711288
10,0.05,23,100,500,10.0,0.5792077922077922,3.0557575757575757,0.49876845599329384
10,0.05,24,100,500,10.0,0.5892871572871573,3.228282828282828,0.34462289330716567
10,0.05,25,100,500,10.0,0.5687424242424243,3.0543434343434344,0.456213444424614
10,0.05,26,100,500,10.0,0.5751544011544012,2.9905050505050506,0.6086583466421126
10,0.05,27,100,500,10.0,0.5971998556998557,3.045858585858586,0.5107142795482748
10,0.05,28,100,500,10.0,0.567018759018759,2.968888888888889,0.6084155067751498
10,0.05,29,100,500,10.0,0.5753347763347763,2.9494949494949494,0.6408044894183675
10,0.1,0,100,500,10.0,0.49184054834054836,2.64969696969697,0.9991584393643071
10,0.1,1,100,500,10.0,0.4956493506493506,2.690909090909091,1.1398400398127264
10,0.1,2,100,500,10.0,0.5276544011544011,2.783838383838384,0.686956147562373
10,0.1,3,100,500,10.0,0.5355217005217005,2.8147474747474748,0.6773496736238633
10,0.1,4,100,500,10.0,0.5139410034410035,2.740808080808081,0.9450250009171222
10,0.1,5,100,500,10.0,0.5166764346764346,2.753939393939394,0.7667811465572656
10,0.1,6,100,500,10.0,0.503081141081141,2.7074747474747474,0.8244194768258638
10,0.1,7,100,500,10.0,0.5442900432900433,2.796969696969697,0.7624188936431564
10,0.1,8,100,500,10.0,0.4978665223665224,2.6686868686868688,0.9102980752390857
10,0.1,9,100,500,10.0,0.5027929292929293,2.697171717171717,0.8793780959109944
10,0.1,10,100,500,10.0,0.5032854922854922,2.678181818181818,0.920701254429637
10,0.1,11,100,500,10.0,0.46177616827616824,2.5997979797979798,1.1080297104167265
10,0.1,12,100,500,10.0,0.4986226551226551,2.7193939393939393,0.8828411635682244
10,0.1,13,100,500,10.0,0.510024531024531,2.772929292929293,0.8079705969837176
10,0.1,14,100,500,10.0,0.4953181818181818,2.733131313131313,0.8817629531991497
10,0.1,15,100,500,10.0,0.4934126984126984,2.75010101010101,0.7445985960965318
10,0.1,16,100,500,10.0,0.5016450216450217,2.701616161616162,0.9487342511281496
10,0.1,17,100,500,10.0,0.4968754578754579,2.6917171717171717,0.8246694956505616
10,0.1,18,100,500,10.0,0.498531413031413,2.726868686868687,0.767562095727695
10,0.1,19,100,500,10.0,0.4635111000111,2.6276767676767676,1.0657119499253507
10,0.1,20,100,500,10.0,0.5028624708624708,2.717979797979798,0.8423528690050228
10,0.1,21,100,500,10.0,0.5219929514929514,2.740808080808081,0.7465475452783044
10,0.1,22,100,500,10.0,0.5168196248196248,2.715959595959596,0.8364674200639499
10,0.1,23,100,500,10.0,0.49125224775224774,2.676767676767677,0.9526625062899112
10,0.1,24,100,500,10.0,0.49747058497058494,2.684242424242424,1.110246878725794
10,0.1,25,100,500,10.0,0.505918303918304,2.7305050505050503,0.913783088221553
10,0.1,26,100,500,10.0,0.5032874347874348,2.734949494949495,0.8599592167353771
10,0.1,27,100,500,10.0,0.5125699855699856,2.665252525252525,0.9920527536417476
10,0.1,28,100,500,10.0,0.5233333333333333,2.7448484848484846,0.930220278416862
10,0.1,29,100,500,10.0,0.5068196248196248,2.7355555555555555,0.8629732963968193
10,0.2,0,100,500,10.0,0.3541058386058386,2.4454545454545453,1.82299518617451
10,0.2,1,100,500,10.0,0.40302985902985905,2.5038383838383838,1.5058554787535388
10,0.2,2,100,500,10.0,0.4068032523032523,2.5468686868686867,1.4657377445212605
10,0.2,3,100,500,10.0,0.31763231213231213,2.428888888888889,1.9494935872718469
10,0.2,4,100,500,10.0,0.34273371073371073,2.431111111111111,1.831688405117547
10,0.2,5,100,500,10.0,0.3937251082251082,2.4785858585858587,1.4116283974979953
10,0.2,6,100,500,10.0,0.35715484515484514,2.452929292929293,1.767544080019733
10,0.2,7,100,500,10.0,0.3894371739371739,2.492121212121212,1.4000312543580988
10,0.2,8,100,500,10.0,0.32330941280941283,2.4238383838383837,1.836695991266649
10,0.2,9,100,500,10.0,0.345812271062271,2.4292929292929295,1.8965840409374035
10,0.2,10,100,500,10.0,0.33772843822843823,2.4383838383838383,1.8011428482616685
10,0.2,11,100,500,10.0,0.38043600843600844,2.504848484848485,1.5242128248856566
10,0.2,12,100,500,10.0,0.3586771561771562,2.4349494949494948,1.8988269647881058
10,0.2,13,100,500,10.0,0.4068731268731268,2.518181818181818,1.2560825948683525
10,0.2,14,100,500,10.0,0.38975685425685425,2.481818181818182,1.518853586175784
10,0.2,15,100,500,10.0,0.3903076923076923,2.478989898989899,1.6108929144198725
10,0.2,16,100,500,10.0,0.3515815295815296,2.4365656565656564,1.8791765675955763
10,0.2,17,100,500,10.0,0.331496891996892,2.406868686868687,2.041316070747972
10,0.2,18,100,500,10.0,0.3312728937728938,2.424040404040404,1.9907975968700766
10,0.2,19,100,500,10.0,0.3631435231435231,2.461818181818182,1.636105964656438
10,0.2,20,100,500,10.0,0.38766189366189363,2.4913131313131314,1.5504386507350667
10,0.2,21,100,500,10.0,0.4091394161394162,2.5076767676767675,1.5786116418944105
10,0.2,22,100,500,10.0,0.35109978909978906,2.432929292929293,1.8898186032410205
10,0.2,23,100,500,10.0,0.35928876678876676,2.4549494949494948,1.711234836792587
10,0.2,24,100,500,10.0,0.38742074592074593,2.51010101010101,1.380440257951208
10,0.2,25,100,500,10.0,0.37403330003330004,2.474949494949495,1.583008926469287
10,0.2,26,100,500,10.0,0.38267249417249416,2.4917171717171716,1.3888683972379356
10,0.2,27,100,500,10.0,0.3443723498723499,2.436161616161616,1.7937054096119436
10,0.2,28,100,500,10.0,0.39035542235542237,2.49959595959596,1.3887253906109027
10,0.2,29,100,500,10.0,0.3373969363969364,2.4305050505050505,1.7663077573614028
10,0.3,0,100,500,10.0,0.3181902541902542,2.4066666666666667,2.051357817696045
10,0.3,1,100,500,10.0,0.26545321345321343,2.366060606060606,2.4356275144600836
10,0.3,2,100,500,10.0,0.2933936618936619,2.394343434343434,1.9547754533725588
10,0.3,3,100,500,10.0,0.28065129315129317,2.3737373737373737,2.2525142572073884
10,0.3,4,100,500,10.0,0.2695711510711511,2.3694949494949493,2.259113219319136
10,0.3,5,100,500,10.0,0.3073739038739039,2.3745454545454545,2.2630095635294447
10,0.3,6,100,500,10.0,0.26612720612720614,2.3648484848484848,2.3822096483426067
10,0.3,7,100,500,10.0,0.26024697524697527,2.3626262626262626,2.5166167245762736
10,0.3,8,100,500,10.0,0.2718910533910534,2.366060606060606,2.420301181911131
10,0.3,9,100,500,10.0,0.25908164058164057,2.344646464646465,2.6408706281239476
10,0.3,10,100,500,10.0,0.28548329448329446,2.3701010101010103,2.375157341947994
10,0.3,11,100,500,10.0,0.2552732822732823,2.3444444444444446,2.613169223043604
10,0.3,12,100,500,10.0,0.27438211788211786,2.358787878787879,2.4511438614752077
10,0.3,13,100,500,10.0,0.27800421800421804,2.3745454545454545,2.3053760657120055
10,0.3,14,100,500,10.0,0.2598821733821734,2.347070707070707,2.5547624620853977
10,0.3,15,100,500,10.0,0.271016428016428,2.36989898989899,2.2066757678237505
10,0.3,16,100,500,10.0,0.28824919524919523,2.391717171717172,1.9587399041992057
10,0.3,17,100,500,10.0,0.2761150516150516,2.373939393939394,2.1331090910922423
10,0.3,18,100,500,10.0,0.236506438006438,2.3244444444444445,2.8063583197638198
10,0.3,19,100,500,10.0,0.2736050061050061,2.371717171717172,2.4660540888419877
10,0.3,20,100,500,10.0,0.2632703962703963,2.3567676767676766,2.254413894291799
10,0.3,21,100,500,10.0,0.25033405483405485,2.3416161616161615,2.494731461483049
10,0.3,22,100,500,10.0,0.28508119658119657,2.385858585858586,2.3807503300865704
10,0.3,23,100,500,10.0,0.2777170607170607,2.3854545454545453,2.1371207087446815
10,0.3,24,100,500,10.0,0.2421030081030081,2.344040404040404,2.5836206469279186
10,0.3,25,100,500,10.0,0.28480741480741484,2.3804040404040405,2.042680389954488
10,0.3,26,100,500,10.0,0.25805494505494503,2.364040404040404,2.4798067529687495
10,0.3,27,100,500,10.0,0.27768659118659117,2.3664646464646464,2.3420383645361684
10,0.3,28,100,500,10.0,0.24222344322344325,2.342020202020202,2.4480157005288445
10,0.3,29,100,500,10.0,0.2597056277056277,2.3642424242424243,2.356999507411345
10,0.4,0,100,500,10.0,0.18513764013764014,2.3016161616161614,3.02448763625284
10,0.4,1,100,500,10.0,0.18914840714840714,2.304646464646465,3.039591772236252
10,0.4,2,100,500,10.0,0.20096176046176045,2.3052525252525253,2.6458284868063306
10,0.4,3,100,500,10.0,0.2192133422133422,2.315151515151515,2.981207666061234
10,0.4,4,100,500,10.0,0.174000222000222,2.283232323232323,3.043658261720566
10,0.4,5,100,500,10.0,0.17879398379398379,2.2907070707070707,3.0377630308229358
10,0.4,6,100,500,10.0,0.1615924630924631,2.2696969696969695,3.4302508762555823
10,0.4,7,100,500,10.0,0.17732889332889332,2.2937373737373736,3.0645288704346183
10,0.4,8,100,500,10.0,0.22644699744699742,2.3327272727272725,2.62365138468815
10,0.4,9,100,500,10.0,0.1906176601176601,2.295757575757576,3.2186933935812863
10,0.4,10,100,500,10.0,0.196466366966367,2.2915151515151515,3.1963813431677512
10,0.4,11,100,500,10.0,0.22433233433233432,2.3153535353535353,2.6332516981009517
10,0.4,12,100,500,10.0,0.17926245976245977,2.2903030303030305,3.1856453483510445
10,0.4,13,100,500,10.0,0.1901483238983239,2.2995959595959596,2.8221130452309775
10,0.4,14,100,500,10.0,0.2314078144078144,2.3296969696969696,2.537665557755173
10,0.4,15,100,500,10.0,0.21692710067710066,2.3107070707070707,2.9334590459349954
10,0.4,16,100,500,10.0,0.20833288933288935,2.314949494949495,2.8287748435781324
10,0.4,17,100,500,10.0,0.1727155067155067,2.2888888888888888,3.1566845175213274
10,0.4,18,100,500,10.0,0.20172075147075147,2.303232323232323,2.8613400919540064
10,0.4,19,100,500,10.0,0.21526667776667774,2.308080808080808,2.782595852299194
10,0.4,20,100,500,10.0,0.19385214785214785,2.2967676767676766,2.9085736673987945
10,0.4,21,100,500,10.0,0.1792123432123432,2.2947474747474748,3.006990706288512
10,0.4,22,100,500,10.0,0.20935070485070487,2.32,2.8217861311325616
10,0.4,23,100,500,10.0,0.20045410145410145,2.312121212121212,2.5847978827189007
10,0.4,24,100,500,10.0,0.18433344433344434,2.291919191919192,2.6182928248288078
10,0.4,25,100,500,10.0,0.23122122322122324,2.3296969696969696,2.5383544918549106
10,0.4,26,100,500,10.0,0.1911910311910312,2.295151515151515,3.1968946559277973
10,0.4,27,100,500,10.0,0.20487440337440335,2.308080808080808,3.0115782508886286
10,0.4,28,100,500,10.0,0.20672915972915973,2.317171717171717,2.7904255144618615
10,0.4,29,100,500,10.0,0.20033838383838382,2.3070707070707073,2.899194430477495
10,0.5,0,100,500,10.0,0.14157825507825506,2.2666666666666666,3.486694296337643
10,0.5,1,100,500,10.0,0.16747718947718948,2.2854545454545456,3.326524574168458
10,0.5,2,100,500,10.0,0.1411000666000666,2.255959595959596,3.36048502201681
10,0.5,3,100,500,10.0,0.1536998556998557,2.267272727272727,3.246069828804257
10,0.5,4,100,500,10.0,0.1163065823065823,2.246060606060606,3.6907898345567274
10,0.5,5,100,500,10.0,0.1396308968808969,2.2563636363636363,3.5369964101041345
10,0.5,6,100,500,10.0,0.14383139083139082,2.2634343434343434,3.529630899161777
10,0.5,7,100,500,10.0,0.14551498501498503,2.271717171717172,3.4908028772794144
10,0.5,8,100,500,10.0,0.14828884350943172,2.2684848484848485,3.4620364341163055
10,0.5,9,100,500,10.0,0.1554363691863692,2.266060606060606,3.586987905004965
10,0.5,10,100,500,10.0,0.1442066822066822,2.2606060606060607,3.557265947583198
10,0.5,11,100,500,10.0,0.1396132756132756,2.26,3.6460355547901346
10,0.5,12,100,500,10.0,0.16321267621267618,2.271919191919192,3.2498723580286306
10,0.5,13,100,500,10.0,0.14042829392829392,2.257171717171717,3.645420404395337
10,0.5,14,100,500,10.0,0.16886807636807635,2.27979797979798,3.0514170959185734
10,0.5,15,100,500,10.0,0.1458011988011988,2.264646464646465,3.5281887820731193
10,0.5,16,100,500,10.0,0.17989399489399488,2.278787878787879,3.0626660064984788
10,0.5,17,100,500,10.0,0.1307079587079587,2.2416161616161614,3.574665150597737
10,0.5,18,100,500,10.0,0.1463058608058608,2.265050505050505,3.486343977381195
10,0.5,19,100,500,10.0,0.13893123543123542,2.2636363636363637,3.4724602119587216
10,0.5,20,100,500,10.0,0.17268631368631368,2.271919191919192,3.260789657805918
10,0.5,21,100,500,10.0,0.12207228882228882,2.2496969696969695,3.4652774163900277
10,0.5,22,100,500,10.0,0.15875976800976802,2.268686868686869,3.2267181700368877
10,0.5,23,100,500,10.0,0.1399085359085359,2.254949494949495,3.4672286239084866
10,0.5,24,100,500,10.0,0.1357022977022977,2.253939393939394,3.5580041335789834
10,0.5,25,100,500,10.0,0.1470704344674933,2.2541414141414142,3.570038789396888
10,0.5,26,100,500,10.0,0.13943512043512044,2.2622222222222224,3.396405627060242
10,0.5,27,100,500,10.0,0.1570054945054945,2.2624242424242422,3.3890232518168726
10,0.5,28,100,500,10.0,0.16900391275391274,2.2824242424242422,3.1062659556326984
10,0.5,29,100,500,10.0,0.14103896103896102,2.2703030303030305,3.3795728319257843
10,0.7,0,100,500,10.0,0.11057775557775557,2.233939393939394,3.743076236622878
10,0.7,1,100,500,10.0,0.10897610722610722,2.2383838383838386,3.825055783161877
10,0.7,2,100,500,10.0,0.1008485680985681,2.2294949494949496,3.828516142876146
10,0.7,3,100,500,10.0,0.09897530247530247,2.223030303030303,4.138386790781813
10,0.7,4,100,500,10.0,0.10158413808413808,2.228080808080808,3.793361710342913
10,0.7,5,100,500,10.0,0.0898344710844711,2.2264646464646463,3.7895893511216094
10,0.7,6,100,500,10.0,0.11133361083361082,2.2391919191919194,3.8584211074310986
10,0.7,7,100,500,10.0,0.11527006327006326,2.23010101010101,3.847096194382994
10,0.7,8,100,500,10.0,0.11041175491175491,2.23979797979798,3.7583566137906455
10,0.7,9,100,500,10.0,0.10799887857240797,2.2274747474747474,3.574897798224739
10,0.7,10,100,500,10.0,0.11004800754800755,2.2351515151515153,3.690220635056721
10,0.7,11,100,500,10.0,0.10982253857253857,2.2387878787878788,3.806311843366286
10,0.7,12,100,500,10.0,0.10540945165945166,2.2345454545454544,4.05426568158998
10,0.7,13,100,500,10.0,0.10237484737484737,2.244242424242424,4.0630682868093055
10,0.7,14,100,500,10.0,0.08874461649461649,2.218989898989899,4.0850163369142685
10,0.7,15,100,500,10.0,0.09128802733214497,2.209090909090909,3.987202548652037
10,0.7,16,100,500,10.0,0.09908039183039183,2.2256565656565654,3.9554023103447835
10,0.7,17,100,500,10.0,0.10391067266067265,2.228080808080808,3.8879964627969588
10,0.7,18,100,500,10.0,0.10585470085470085,2.2337373737373736,3.6466897485753678
10,0.7,19,100,500,10.0,0.11349908424908424,2.23010101010101,3.9032281196792495
10,0.7,20,100,500,10.0,0.10167818292818293,2.2307070707070706,3.8812062834089205
10,0.7,21,100,500,10.0,0.09919713619713619,2.2214141414141415,3.8963593901938354
10,0.7,22,100,500,10.0,0.09561061161061161,2.236161616161616,3.899595303801804
10,0.7,23,100,500,10.0,0.09509423909423909,2.2175757575757578,4.087367261205455
10,0.7,24,100,500,10.0,0.1010917415917416,2.235353535353535,3.849688142030533
10,0.7,25,100,500,10.0,0.11491297591297592,2.2458585858585858,3.6235432281257496
10,0.7,26,100,500,10.0,0.10596248196248195,2.2195959595959596,3.56670663052522
10,0.7,27,100,500,10.0,0.10786760461760463,2.2347474747474747,3.698281441250379
10,0.7,28,100,500,10.0,0.1029526307026307,2.2303030303030305,3.509926291232523
10,0.7,29,100,500,10.0,0.09951559551559551,2.2325252525252526,3.9562843589489765
10,0.9,0,100,500,10.0,0.10079145854145853,2.2262626262626264,4.006720320981194
10,0.9,1,100,500,10.0,0.07951907896025542,2.208686868686869,4.071610262526339
10,0.9,2,100,500,10.0,0.08436934470758001,2.2145454545454544,3.837525883007546
10,0.9,3,100,500,10.0,0.08526268176268177,2.215757575757576,4.005891862692582
10,0.9,4,100,500,10.0,0.09158330558330557,2.224242424242424,4.231628761589123
10,0.9,5,100,500,10.0,0.08823337773337774,2.22020202020202,3.8378141698348713
10,0.9,6,100,500,10.0,0.09834901209901209,2.231313131313131,3.8205764936496167
10,0.9,7,100,500,10.0,0.09259856483385896,2.2266666666666666,4.14926691798583
10,0.9,8,100,500,10.0,0.08514183039183038,2.215757575757576,3.953209327942746
10,0.9,9,100,500,10.0,0.09965634365634365,2.22020202020202,3.898344750143236
10,0.9,10,100,500,10.0,0.07904695141459847,2.220808080808081,4.0878818885482255
10,0.9,11,100,500,10.0,0.08820432345432344,2.2145454545454544,3.969241498872704
10,0.9,12,100,500,10.0,0.07902880452880452,2.2232323232323234,3.9298236174239367
10,0.9,13,100,500,10.0,0.08596273171273172,2.2244444444444444,3.7569154144680517
10,0.9,14,100,500,10.0,0.11497575807405529,2.2305050505050503,3.4262800581188086
10,0.9,15,100,500,10.0,0.08971423021423021,2.2214141414141415,3.976597303021586
10,0.9,16,100,500,10.0,0.07962901151136445,2.2177777777777776,3.728940371423566
10,0.9,17,100,500,10.0,0.07714502164502164,2.2266666666666666,3.819824563438617
10,0.9,18,100,500,10.0,0.09228632478632479,2.2206060606060607,3.936201153581825
10,0.9,19,100,500,10.0,0.09607831057831058,2.2096969696969695,3.883024637201707
10,0.9,20,100,500,10.0,0.08810084360084361,2.2244444444444444,3.7123459216407175
10,0.9,21,100,500,10.0,0.10184149184149184,2.2333333333333334,3.7822993618941876
10,0.9,22,100,500,10.0,0.07663147963147962,2.223030303030303,3.9803111001936378
10,0.9,23,100,500,10.0,0.10572908627320392,2.229090909090909,3.969425401790273
10,0.9,24,100,500,10.0,0.10004267954267954,2.2244444444444444,3.874904577145293
10,0.9,25,100,500,10.0,0.0903969363969364,2.2254545454545456,3.756775892600018
10,0.9,26,100,500,10.0,0.09271126096126096,2.2214141414141415,3.6208030333801497
10,0.9,27,100,500,10.0,0.09456937506937507,2.227272727272727,3.8808108160805013
10,0.9,28,100,500,10.0,0.09404184704184704,2.217979797979798,4.0013401782550675
10,0.9,29,100,500,10.0,0.08855944055944055,2.2191919191919194,3.976276777717453
10,1.0,0,100,500,10.0,0.09596861145390558,2.2323232323232323,3.865089337390382
