deg,pk_mean,pk_sem
266,0.0020000000000000005,0.0002712254014483242
267,0.001600000000000001,0.0002067815772491717
268,0.0017666666666666673,0.0002180547929312871
269,0.0014666666666666671,0.00024322230186108623
270,0.001833333333333334,0.0002958849315533092
271,0.001866666666666667,0.00022352110822862972
272,0.0015000000000000005,0.0002184059280909915
273,0.0013000000000000002,0.00021522508933779016
274,0.0017333333333333337,0.00023941179516230035
275,0.001833333333333334,0.00021486875616403363
276,0.0016000000000000007,0.00020114614118829752
277,0.0014000000000000009,0.00020114614118829752
278,0.001166666666666667,0.00019228411290751076
279,0.0015666666666666676,0.00014919965280947348
280,0.001266666666666667,0.00021936865173489278
281,0.0010666666666666672,0.00018528222234124038
282,0.0010333333333333334,0.00018246922797306986
283,0.0014000000000000009,0.0001485562705416415
284,0.0013333333333333342,0.00015412588774125734
285,0.0013666666666666675,0.0002061320485900693
286,0.0011666666666666672,0.00015225004639852328
287,0.0013000000000000004,0.00018035724446826057
288,0.0014666666666666673,0.00019018039429835804
289,0.0011666666666666672,0.0001666666666666667
290,0.0011000000000000005,0.0001751846316673178
291,0.0009666666666666668,0.00021163476092232893
292,0.0012000000000000003,0.00020566684364455208
293,0.0010333333333333336,0.00018246922797306983
294,0.0010000000000000005,0.00020899320783111648
295,0.0011333333333333336,0.00016423513654705056
296,0.0013000000000000004,0.00020981655917907702
297,0.0008333333333333336,0.0001522500463985233
298,0.0012333333333333335,0.00019583791875287055
299,0.0011000000000000005,0.0001997124369468872
300,0.0013666666666666675,0.00024674121271818343
301,0.0014000000000000006,0.00020114614118829752
302,0.0013333333333333342,0.00019377278632539327
303,0.0011666666666666672,0.00015962119910295478
304,0.0010333333333333336,0.00016940282762593675
305,0.0010333333333333336,0.0002513564732175253
306,0.0013333333333333342,0.00022145461294330654
307,0.0010666666666666672,0.00019729977968850883
308,0.0009333333333333332,0.0001913853507727837
309,0.0007666666666666669,0.00016388483013352
310,0.001166666666666667,0.00020945102482624974
311,0.0012000000000000003,0.0001881549862495669
312,0.0009666666666666671,0.00013116045567967358
313,0.0012333333333333337,0.00021805479293128714
314,0.0007333333333333336,0.0001433052632230685
315,0.0007000000000000002,0.0001450326954814696
316,0.0009000000000000003,0.00016153004062089668
317,0.0009000000000000001,0.00017518463166731779
318,0.0013333333333333335,0.00019961649053878077
319,0.0007666666666666669,0.000170754467357681
320,0.0006666666666666666,0.00016141139937050078
321,0.000866666666666667,0.00013333333333333329
322,0.0011333333333333336,0.00022352110822862972
323,0.0010333333333333334,0.0001946605258045745
324,0.0010000000000000002,0.00018569533817705184
325,0.0011000000000000005,0.00018784929151274195
326,0.0009000000000000001,0.00021090936114997284
327,0.0008,0.00017551238617587487
328,0.0009333333333333336,0.00015111336486937744
329,0.0007333333333333336,0.00015853737608796935
330,0.0006333333333333334,0.00013116045567967358
331,0.0007333333333333336,0.00015111336486937744
332,0.0008333333333333336,0.00013631718702690137
333,0.001,0.00023488808780588135
334,0.0010000000000000002,0.00019178532059415364
335,0.0011333333333333334,0.00020752140636478173
336,0.0010333333333333336,0.00018246922797306983
337,0.0007333333333333336,0.00017242911809286604
338,0.001066666666666667,0.000172429118092866
339,0.0008333333333333336,0.0001666666666666667
340,0.000866666666666667,0.00015708064649063455
341,0.0010000000000000002,0.00017939874036898088
342,0.0006333333333333334,0.00011227361214762056
343,0.0007000000000000002,0.00017386743529905558
344,0.0008666666666666668,0.00014958435388503393
345,0.0012000000000000005,0.00016188544268007588
346,0.0009000000000000002,0.00018162738160070043
347,0.0007666666666666669,0.00013290159987389976
348,0.0006666666666666668,0.00016141139937050076
349,0.0005666666666666667,0.00014128583022990945
350,0.0007666666666666669,0.00013290159987389976
351,0.0005666666666666668,0.0001491996528094735
352,0.0006666666666666668,0.00015412588774125731
353,0.0009333333333333334,0.00020304199969426703
354,0.0008000000000000003,0.00013896166675593023
355,0.0007666666666666669,0.00013290159987389976
356,0.0008000000000000003,0.00013042811910348766
357,0.0007333333333333336,0.00016562895336133375
358,0.0007000000000000002,0.00012820601237537732
359,0.0009333333333333333,0.0001656289533613338
360,0.0005000000000000001,0.00011497126077675975
361,0.0005333333333333334,0.00014169201936767794
362,0.0006666666666666671,0.0001541258877412573
363,0.0007333333333333334,0.00017242911809286598
364,0.0005333333333333335,0.00014958435388503393
365,0.0005000000000000002,0.00010449660391555824
366,0.00043333333333333337,0.00012395154163756696
367,0.0006000000000000002,0.00014855627054164146
368,0.0007666666666666668,0.00016388483013352002
369,0.0007000000000000002,0.0001985580201259114
370,0.0004666666666666667,0.00011480451484306917
371,0.0005,0.00014182715723279387
372,0.0008000000000000003,0.00015462226869701368
373,0.0007,0.0001671258043593467
374,0.0006666666666666668,0.0001298392758293603
375,0.0006666666666666669,0.0001298392758293603
376,0.0006666666666666669,0.00011072730647165326
377,0.0005000000000000002,0.0001149712607767598
378,0.0005333333333333335,0.00013333333333333329
379,0.0005666666666666667,0.00013290159987389973
380,0.0006000000000000002,0.00013217891045025332
381,0.0006666666666666668,0.0001541258877412573
382,0.0007666666666666669,0.00016388483013351997
383,0.0003666666666666668,0.00010152099984713352
384,0.0006666666666666671,0.0001298392758293603
385,0.0006666666666666668,0.00016141139937050076
386,0.0007666666666666669,0.000170754467357681
387,0.0004333333333333333,0.00012395154163756696
388,0.0005333333333333336,0.00014169201936767796
389,0.0006333333333333336,0.00010152099984713352
390,0.0005333333333333334,0.0001495843538850339
391,0.0007666666666666669,0.0001491996528094735
392,0.0005666666666666667,0.00017075446735768105
393,0.0003666666666666668,0.00010152099984713353
394,0.0007666666666666669,0.00014919965280947348
395,0.0005000000000000001,0.0001044966039155582
396,0.0005,0.00011497126077675979
397,0.00046666666666666666,0.00011480451484306917
398,0.0007000000000000002,0.0001527525231651947
399,0.0004666666666666667,0.00012441433680675682
400,0.0007000000000000002,0.00018035724446826057
401,0.0006000000000000001,0.00016329931618554522
402,0.0005666666666666667,0.00011430281754889884
403,0.0007000000000000002,0.00013687816547538925
404,0.0004333333333333335,0.0001329015998738997
405,0.0005333333333333334,0.00014958435388503396
406,0.0006666666666666668,0.00014647845813401368
407,0.0007000000000000002,0.00014503269548146963
408,0.0006333333333333334,0.0001552405129411699
409,0.00040000000000000013,0.00010283342182227608
410,0.0004666666666666668,0.00014958435388503398
411,0.0005333333333333336,0.00013333333333333326
412,0.0007000000000000002,0.00015275252316519468
413,0.00040000000000000013,0.00011346172578623508
414,0.0004666666666666667,0.00012441433680675682
415,0.0005333333333333336,0.00011480451484306914
416,0.0005666666666666669,0.00010376070318239086
417,0.0005333333333333334,0.00014169201936767796
418,0.0005000000000000001,0.00011497126077675975
419,0.0005000000000000002,0.00013347693416475745
420,0.0006000000000000003,0.00011346172578623508
421,0.0005000000000000001,0.00013347693416475742
422,0.0007000000000000004,0.0001671258043593467
423,0.0006333333333333334,0.00016247605187519234
424,0.00023333333333333333,0.00010376070318239086
425,0.0004666666666666668,0.00012441433680675687
426,0.0005666666666666668,0.00013290159987389976
427,0.0003333333333333334,8.75376219064817e-05
428,0.0005333333333333334,0.00014169201936767796
429,0.0004,0.00011346172578623511
430,0.0005666666666666668,0.00011430281754889884
431,0.0005333333333333336,0.00014169201936767796
432,0.0005000000000000001,0.00012456821978060992
433,0.00046666666666666666,0.00013333333333333329
434,0.0005333333333333334,0.00012441433680675682
435,0.0004333333333333335,0.00010376070318239084
436,0.00040000000000000013,0.00010283342182227608
437,0.0004666666666666667,0.00012441433680675685
438,0.0006333333333333334,0.00015524051294116994
439,0.00040000000000000013,0.00010283342182227608
440,0.0006000000000000002,0.00015610194134588464
441,0.0006333333333333334,0.00016940282762593675
442,0.00036666666666666667,0.00011227361214762056
443,0.0004333333333333335,0.0001329015998738997
444,0.0004666666666666668,0.00010431311544403153
445,0.0004666666666666667,0.0001244143368067568
446,0.0003333333333333333,9.980824526939039e-05
447,0.0005333333333333334,0.00011480451484306917
448,0.0004666666666666667,0.00011480451484306914
449,0.0004333333333333335,0.00014919965280947348
450,0.0006333333333333333,0.00016247605187519231
451,0.00046666666666666677,0.00010431311544403152
452,0.0004000000000000001,0.00011346172578623508
453,0.00030000000000000003,8.509629433967632e-05
454,0.00040000000000000013,0.00013217891045025335
455,0.0005000000000000001,0.00013347693416475742
456,0.0006000000000000002,0.00010283342182227605
457,0.0006000000000000001,0.00014060624076664855
458,0.0005333333333333335,0.00010431311544403149
459,0.0007666666666666669,0.00020162177708811263
460,0.0005666666666666667,0.0001491996528094735
461,0.0004,0.00011346172578623511
462,0.0003333333333333333,0.0001107273064716533
463,0.00043333333333333337,0.00013290159987389973
464,0.0006666666666666668,0.0001298392758293603
465,0.0003333333333333334,0.00012066228480009852
466,0.00030000000000000003,0.00010880753861644938
467,0.00040000000000000013,9.097176522946841e-05
468,0.0003333333333333334,0.00011072730647165338
469,0.0004333333333333335,9.201865544655372e-05
470,0.0003333333333333334,8.75376219064817e-05
471,0.0002666666666666667,0.00010649411330483187
472,0.0005666666666666669,0.00010376070318239084
473,0.00043333333333333337,0.00014919965280947348
474,0.00040000000000000013,0.00010283342182227608
475,0.0005333333333333335,0.00012441433680675682
476,0.0005333333333333335,0.00013333333333333329
477,0.0005666666666666669,0.00011430281754889884
478,0.0004666666666666667,0.00013333333333333329
479,0.00023333333333333333,7.854032324531729e-05
480,0.0004333333333333334,0.00015671434833218072
481,0.0005333333333333334,0.0001495843538850339
482,0.0004,0.00010283342182227608
483,0.0004333333333333334,0.00010376070318239086
484,0.0003333333333333333,9.980824526939039e-05
485,0.0003333333333333334,9.980824526939039e-05
486,0.0005666666666666668,0.00012395154163756698
487,0.0005000000000000001,0.00011497126077675973
488,0.0004333333333333335,9.201865544655372e-05
489,0.00036666666666666667,0.00013116045567967358
490,0.0005666666666666669,0.00010376070318239084
491,0.0004666666666666667,0.0001416920193676779
492,0.0005666666666666667,0.00012395154163756696
493,0.0005666666666666669,0.00011430281754889884
494,0.0006666666666666668,0.0001541258877412573
495,0.00023333333333333333,9.201865544655373e-05
496,0.0004666666666666668,0.00011480451484306921
497,0.0005000000000000001,0.00016435173942758727
498,0.00030000000000000003,0.00010880753861644939
499,0.0003333333333333334,9.980824526939039e-05
500,0.0004333333333333334,0.00010376070318239086
501,0.00036666666666666667,0.00011227361214762056
502,0.00040000000000000013,0.00011346172578623508
503,0.00030000000000000003,9.767410038007758e-05
504,0.0004333333333333335,9.201865544655372e-05
505,0.0004000000000000001,0.00012317635241028795
506,0.00043333333333333337,0.00012395154163756696
507,0.0005000000000000001,0.00011497126077675975
508,0.0006000000000000001,0.00018937283058959972
509,0.0006000000000000001,0.00017681732894739684
510,0.0004666666666666667,0.00011480451484306914
511,0.0006666666666666668,0.0001815218762873534
512,0.0007000000000000002,0.0001671258043593467
513,0.0006333333333333334,0.00016940282762593673
514,0.0003333333333333334,9.980824526939041e-05
515,0.0006666666666666668,0.0001298392758293603
516,0.0005333333333333335,0.00014169201936767794
517,0.00016666666666666666,8.419098886082755e-05
518,0.0005333333333333335,0.00011480451484306914
519,0.0005,0.00014182715723279384
520,0.0005666666666666668,0.00012395154163756698
521,0.0006666666666666668,0.0001464784581340137
522,0.00036666666666666667,0.00011227361214762056
523,0.0005666666666666667,0.00013290159987389973
524,0.0007666666666666669,0.0001567143483321807
525,0.00040000000000000013,0.00010283342182227608
526,0.0005666666666666667,0.00013290159987389976
527,0.0004,0.0001406062407666485
528,0.00040000000000000013,9.097176522946841e-05
529,0.0003333333333333333,9.980824526939039e-05
530,0.00040000000000000013,0.00010283342182227608
531,0.0004666666666666667,0.00010431311544403149
532,0.00040000000000000013,9.097176522946841e-05
533,0.0004333333333333335,0.00010376070318239084
534,0.0003666666666666668,0.00012208281844464016
535,0.00043333333333333337,0.00012395154163756696
536,0.0006000000000000002,0.00014060624076664852
537,0.0004666666666666668,0.00010431311544403153
538,0.0004333333333333335,0.00010376070318239084
539,0.0007,0.00016010054312227045
540,0.0003666666666666667,0.00011227361214762057
541,0.0004666666666666667,0.00015708064649063463
542,0.00043333333333333337,0.00012395154163756696
543,0.00016666666666666666,6.920456654478332e-05
544,0.0003666666666666667,0.0001396492596071038
545,0.00043333333333333337,0.00011430281754889884
546,0.0003333333333333334,0.00012066228480009852
547,0.00040000000000000013,0.00010283342182227608
548,0.0002666666666666667,8.211756827352531e-05
549,0.00040000000000000013,0.00010283342182227608
550,0.0003666666666666668,0.00010152099984713353
551,0.0004666666666666667,0.00011480451484306914
552,0.0003666666666666668,0.00010152099984713352
553,0.0004000000000000001,0.00011346172578623508
554,0.0003333333333333334,9.980824526939039e-05
555,0.00040000000000000013,0.00012317635241028795
556,0.00030000000000000003,8.509629433967632e-05
557,0.00023333333333333333,9.20186554465537e-05
558,0.0003333333333333334,0.00011072730647165331
559,0.00030000000000000003,9.767410038007758e-05
560,0.0001,7.350033231608352e-05
561,0.00030000000000000003,0.00010880753861644935
562,0.00023333333333333333,9.201865544655373e-05
563,0.00016666666666666666,6.920456654478335e-05
564,0.00016666666666666666,9.688639316269663e-05
565,6.666666666666667e-05,6.666666666666666e-05
566,0.0001,5.5708601453115545e-05
567,0.00023333333333333333,0.00012395154163756704
568,0.00013333333333333334,6.312427686319987e-05
569,0.00016666666666666666,6.920456654478333e-05
570,0.0001,7.350033231608352e-05
571,0.00023333333333333333,7.854032324531729e-05
572,0.0001,5.5708601453115545e-05
573,0.0001,5.5708601453115545e-05
574,0.00016666666666666666,6.920456654478335e-05
575,0.00013333333333333334,6.31242768631999e-05
576,6.666666666666667e-05,4.6320555585310095e-05
577,0.0001,5.5708601453115545e-05
578,3.3333333333333335e-05,3.333333333333333e-05
579,0.0001,5.5708601453115545e-05
580,0.0002,8.840866447369843e-05
581,3.3333333333333335e-05,3.333333333333333e-05
582,3.3333333333333335e-05,3.333333333333333e-05
583,0.0,0.0
584,3.3333333333333335e-05,3.3333333333333315e-05
585,6.666666666666667e-05,4.6320555585310095e-05
586,6.666666666666667e-05,4.632055558531009e-05
587,0.0001,5.5708601453115545e-05
588,0.0,0.0
589,3.3333333333333335e-05,3.333333333333333e-05
590,3.3333333333333335e-05,3.333333333333332e-05
591,3.3333333333333335e-05,3.333333333333332e-05
592,0.0,0.0
593,0.0,0.0
594,0.0,0.0
595,0.0,0.0
596,0.0,0.0
597,3.3333333333333335e-05,3.333333333333333e-05
598,0.0,0.0
599,0.0,0.0
600,3.3333333333333335e-05,3.333333333333333e-05
